Code_Experience,Experiences,Periode,Entreprise,Descriptif
76,"Programmation avec PowerBuilder , pour développer les logiciels des bilans pour les conseils locaux.","Oct 1996 – Mai 1997","RK KOMPUTER Sdn Bhd, Subang Jaya, La Malaisie","Analyste Programmeur"
77,"Projet du bogue de l'an 2000 : 1. Test de l’année 2000 et Plan de Continuit: d'affaires (le client :  MAS (industrie de lignes aériennes)) 2. Encadrement de projet de l’année 2000 (le client : PERSPEC (Malaysia) Sdn Bhd (industrie de construction) 3. Plan d'Evaluation d’Impact de l'année 2000 (le client : OGP (une société pétrolière)) 4. Evaluation d’Impact de l’année 2000 (le client : Sime Bank, Arab-Malaysian Banking Group (banque / Institution financière)) Quelques formations : 1.Qualifications de Consultation Essentiel  2. Méthodologie de TEAM de UNISYS 3. Méthodologie de Test2000 de UNISYS 4. Plan de Continuité d'affaires de l’année 2000","Juin 1997 – Fev 1999","UNISYS MSC Sdn Bhd, Kuala Lumpur, La Malaisie","Consultant en matière de Systèmes d'Information"
79,"Enseignant vacataire en informatique à l'Université Lumière Lyon II",1999,,
80,"Mémoire sur série temporelles ( données provenant de Data-Stream )",1998,,"Peut-on établir une corrélation entre le tauc de croissance et le niveau des indices boursiers aux USA, au Japon, en France et Royaume-Uni ?"
81,"Etude sur données de panel",1998,,"Type d'emploi du fils selon le niveau d'éducation et la CSP du père, en France."
82,"Stage de deux mois à la Poste",1998,,"Elaboration d'une base de donnée sur Access."
83,"Enquête emploi de l'INSEE ( données de 1994 )",1997,,"Analyse de l'emploi en France en 1994 (logiciel : SAS )"
86,"Enseignant vacataire en informatique ( 1er cycle de Sciences Economiques)","Janvier 1999 à Avril 1999","Université Lumière Lyon 2",
87,"Surveillant d'externat","Octobre 1997 à Novembre 1998","Collège Chaponnay",
88,"Chargé d'étude Service Etude et Projets Thermiques et Nucléaires",juil-97,,
89,"Releveur de compteur EDF-GDF Lyon métropole",juil-94,,
90,"Assistant projets DPS agence de publicité",juil-93,,
91,"Stagiaire au Service Clients : suivi d'une action promotionnelle sur la France : centralisation et suivi des dossiers clients/distributeurs, gestion des fichiers sur base de données Business Objects","Juin-Septembre 1998","TOTALGAZ, Gaz Domestiques et Industriels, Puteaux (92)",
92,"Assistante au Service Documentation : recherche sur base de données (Kompass, Chemical, Abstracts, Internet)","Juillet-Août 1996","CFPI, Spécialistes Chimiques et Agrochimiques, Gennevilliers (92)",
93,"Auxiliaire de bureau",juin-96,"Centre des Impôts",
94,"Livraison de produits pharmaceutiques","Juillet-Août 1995","OCP Répartition, Bourges (18)",
95,"Tuteur Informatique Cours et soutien informatique aux étudiants de 1er cycle, Accueil et encadrement des étudiants",1997-1999,"Université Lyon 1",
96,"Agent commercial à la SNCF","Du 3 juillet au 30 septembre 1998",,
97,"Realization d'une enquête pré-électorale pour le journal LYON MAG","Du 15 janvier 1998 au 15 février 1998",,
98,"Participation dans l'hémicycle du Conseil Régional aux estimations des élections régionales Rhones-Alpes","Soirée du 15 mars 1998",,
99,"Agent commercial à la SNCF","Du 1 juillet au 15 septembre 1997",,
100,"Agent commercial à la SNCF","Du 25 juin au 1 septembre 1996",,
101,"Caissier au BHV de Saint Genis Laval","Du 25 juin au 31 août 1995",,
102,"Stage dans le cadre du maitrise : relations contractuelles ULP-Entreprises","Un mois et demi en 1998","Bureau d'Etudes Théoriques et Appliqués de Strasbourg",
103,"Employée pour réaliser des sondages au sujet de Mammouth Schiltigheim",1995,"Entreprise KEN7",
104,"Travail saisonnier : vendanges","1996 et 1997",,
109,"Maître d'internat dans l'académie de Dijon","du 09/94 au 09/98",,
110,"Réalisation d'une étude quantitative sur les prélèvements réalisés par les chasseurs des fédérations de l'ouest de la France","Juin-Juillet 96",,"Stage de maîtrise"
111,"Gardien dans un parking",1994,"SEM 89 (Société d'économie Mixte)",
112,"Animateur sportif",1993,"MJC de Quetigny (21)",
113,"Préparateur de commande",1992,"Entrepôt Casino à Auxerre",
114,"Ingénieur d'Etudes et Développement Réalisation sous Oracle de la partie Base de Données et Alimentation, support pour DSS Agent, dans le cadre de la réalisation d'un prototype de Datawarehouse pour un leader de l'emballage",1999,"OSIS Conseil Lyon",Stagiaire
115,"Chargé de TD en informatique auprès des étudiants de premier cycle se Sciences économiques",1999,"Université Lumière Lyon II",
116,"Chargé d'Etudes Statistiques, à la Direction des formations initiales de la région Rhône-Alpes; étude sur les niveaux de vie des Centre de Formation Apprenti, compte tenu de la réforme de la taxe d'apprentissage","Eté 1998",,Stage
117,"Enquête par sondage: Evaluation de l'Université, préparation du plan quadriennal auprès des étudiants pour le compte de la Présidence de l'Université Lumière Lyon II",1997/1998,,
118,"Régionales 98 : production, avec le DESS SISE, des fourchettes de résultats pour France 3 Rhône-Alpes lors de la soirée électorale du 15 mars 1998",mars-98,,
119,Manutention,1994-1997,ADECCO,
120,Gardien,1996,"Brink's Surveillance et Sécurité",
121,"Préparatrice pour APICIL ARCIL: travail en groupe ( 4 personnes ), respect des objectifs qualitatifs et quantitatifs pour la démarche qualité de l'entreprise","1998 ( 6 mois )",,
122,"Enquêtrice pour IPSOS: travail en équipe, respect des contraintes (méthodes et objectif)",1997-1998,,
123,"Chargée de mission à l'Agence d'urbanisme de Lyon: exploitation des données d'enquêtes sur Excel, mise en forme et rédaction d'un rapport de synthèse","1997 ( 2 mois )",,
124,"Affecté à la Direction des Gestion d'Actifs, je gérais la recette des tests d'un logiciel de gestion de portefeuilles boursiers destiné à optimiser l'activité des opérateurs du Front Office","1998 ( 4 mois )","Union Européenne de CIC ( Paris )",
125,"Attaché de gestion au Back-Office des marchés financiers, je contrôlais et enregistrais le traitement des opérations financières effectués au Front-Office et je veillais à leur règlement","1996 ( 2 mois )","Banque de Gestion Privé ( Paris )",
126,"Service des Moyens de Paiements Scripturaux, Attaché de clientèle au service des incidents de paiement des crédits aux particuliers, je les informais de leur situation d'endettement et je gérais particulièrement le fichier central des chèques et des interdictions bancaires.","1994 et 1995 ( 2 mois )","Banque de France ( Lyon )",
127,"Assistant de gestion au fichier central des chèques et au fichier des incidents de crédits aux particuliers","1993 ( 1 mois )","Banque de France ( Lyon )",
128,"Chargé d’Etudes Médico-Economiques",01-12-97/31-10-99,"Direction Régionale du Service Médical, 26 rue d’Aubigny, 69003 Lyon.","Au sein de la Division de la Gestion Médicale des Systèmes d’Information (DGMSI), dans le cadre du Programme Médical des Systèmes d’Information (PMSI) et d’Expertises en Santé Publique (ESP) :  recueil et traitement de l’information sous Epi-Info, Médicis...exploitation et analyse des données quantitatives/qualitatives sous Access, Excel…coordination, suivi et validation des études menées entre la Direction et ses principaux partenaires institutionnels (Ministère de la Santé, Caisse Nationale de l’Assurance Maladie, Hôpitaux, Cliniques, Mutuelles...). réalisation de documents de synthèse, d’information, de réflexion…"
193,"Spécialiste en Informatique de Gestion","Depuis Février 2001","Nestlé Suisse S.A. (Vevey - CH)","Analyse, Maintenance et Incrémentation du Data Warehouse d'entreprise."
194,Consultante,"Octobre 1999 - Janvier 2001","GFI International S.A. (Lausanne - CH)","Participation à la conception et à l'implémentation d'un Data Warehouse pour le compte d'une entreprise multinationale basée en Suisse leader dans dans son domaine."
195,Stagiaire,"Mai - Août 1999","SYSECA Suisse S.A., Filiale de Thomson CSF (Genève - CH)","Création d'un Data Mart pour la Gestion des Ressources Humaines."
196,"Chargé de Travaux Dirigés Informatique en 1ère Année de DEUG de Sciences Economiques.","Décembre 1998 - Avril 1999","Université Lunière - LYON II (69)",
197,Stagiaire,"Décembre 1997 - Avril 1998","A7 Autopièces (Vienne - 38)","Rélaisation d'une étude de marché sur la pièce détachée automobile d'occasion."
330,"Conception et développement itératif du système avec Windchill pour LABINAL","04/2000 au 02/2001","CAP GEMINI ERNST & YOUNG","Système de Gestion des Données Techniques assurant le traitement des données de définition des câblages aéronautiques pour les besoins de la fabrication, du contrôle et de la livraison."
331,"Développement en JAVA de corrections d’anomalies et d’évolutions  pour la version 2.0 d’ABCD.","10/1999 au 04/2000","CAP GEMINI ERNST & YOUNG","Airbus Business Contact Directory : Personality Data Base :  Gestion de l’ensemble des personnes en contact avec Airbus Industrie."
332,"Conception et développement en Javascript, SSJS et HTML","10/1998 à 07/1999","CAP GEMINI ERNST & YOUNG","AIRBUS ON-LINE  SERVICES: Conception et mise en place de l’infrastructure d’accès aux services extranet d’Airbus Industrie."
361,"chargée de Travaux Dirigés vacataire en informatique","Janvier-Avril 2001","Université Lumière Lyon 2 Faculté de Sociologie 1er cycle","--> communiquer, savoir parler devant un groupe d'une trentaine de personnes"
362,"tri postal","Janvier-Avril 2001",UPS,"--> travail d'équipe"
363,"Création d'un logiciel de Data Mining nommé Datasqueezer qui permet de Générer des règles grâce à un processus de classification par apprentissage non supervisé (sur un critère spécifique). Ces règles sont alors utilisées dans un but de prédiction.",sept-00,"laboratoire Equipe de Recherche en Ingénierie des Connaissances","--> première approche dans le Data Mining dans l'environnement DELPHI."
364,"Etude statistique mandatée par le Documentation Générale","Novembre - mai 2000","Conseil Général de la région Rhône - Alpes",
374,"Agent de guichet","Du 24 au 31 décembre 1999, août 1999 et du 24 au 31 décembre 1998","BNP Oyonnax","Traitement des espèces, des chèques et des virements..."
375,Stage,"Avril-Juin 1999",SportGate,"Elaboration d'un Système Expert et recherche sur les nouvelles techniques d'aide à la décision"
376,"Agent de guichet","Juillet 1998 et décembre 1997","BNP Morestel",
377,"Employé horticole","Mai-Juin 1998 et Juillet 1994","Horticulture Vacher Paul",
378,"Agent de guichet","Juillet 1997 et juillet 1996","BNP La Tour du Pin",
379,"Ouvrier en maçonnerie-charpente","Septembre 1996 et août 1995","TROLLIET Frères",
380,Manutentionnaire,juil-95,SMC,
381,"réalisation du serveur de stage et d'emploi du DESS IIDEE.","Novembre 1999.","DESS IIDEE.","Participation à la conception de la base de données et à la  Création d'une application CGI."
382,"Stage de Maîtrise: Participation à la publication électronique des archives Montuclard (sur deux supports: CD-ROM et web).","Mai - septembre 1999.","Laboratoire ERIC (Equipe de Recherche en Ingénierie des connaissances), Universté Lumière Lyon 2.","Conception et implémentation de la base de données sous Paradox 8, Scan, indexation et saisie de 4700 documents soit plus de 20 000 pages."
383,"Enquêtes de satisfaction et de notoriété.","Décembre 98 - février 99","La Chambre d'Agriculture du Rhône.","faisant parti d'un groupe de 4 étudiants, j'ai participé à l'élaboration des questionnaires, à la réalisation du sondage et aux traitements informatique et statistique des données, au compte de La  Chambre d'Agriculture du Rhône."
384,"Service Contrôle de gestion élaboration de la nouvelle grille de tarification de location de véhicules industriels","Janvier à Mars 1999","Via Location La Défense",Stage
385,"Service du personnel","Mai à Juin 1998","Setec Paris",Stage
547,"Ingénieur Projet.","Du 30 Mars 1998 au 14 Septembre 2000.","BULL Integration de Services.","Definition d'univers BO et de requêtes pour CORIOLIS. Formatrice au CG69 sur le progiciel C/S CORIOLIS (Bull), de gestion des finances des collectivités territoriales.(99/00). Chef de projet sur la conversion An 2000 des programmes du CT4R (Centre Technique des 4 Régions, de la Caisse d'épargne)."
548,"Analyste. Analyse et réalisation, études techniques, support technique. Informatique de gestion.","Du 07 Octobre 1991 au 21 Mars 1998."," CGI (Companie Générale Informatique) puis IBM.","Etude technique et réalisation de vues logiques du prototype RNDE pour le CT4R.(Refonte du Noyau des Dépots Epargne) Assistance technique,analyse et réalisation PACBASE pour le projet Statistiques Sinistre, puis responsable de la finalisation du projet, puis évolution et maintenance de l'application pour , GROUPAMMA SIGAMAG, SIGMA,IGGS. Autres experiences chez les clients : BNP,Crédit Agricole du sud est, France Télécom, Prodim, RVI ..."
549,"Enseignante en Maths Physique en collège. (Académie de Lyon). Télé actrice , archiviste, ouvrière … Animatrice de colonies, initiatrice de ski …",1985-1990,,
554,"Enseignant en Informatique","Février 2001- Avril 2001","Faculté de Sciences Economiques Université Lumière-Lyon2","Travaux dirigés en informatique : initiation aux logiciels Word, Excel et Internet"
555,"Enseignant en Informatique","Octobre 2000 - Janvier 2001","Institut Universitaire Technologique Lumière - Lyon, Département Gestion des Entreprises et Administration (IUT GEA)","Perfectionnement sur les logiciels Word, Excel, Powerpoint"
592,"Création d'une base de données pour Congrès PKDD 2000,congrès international avec 500 participants.","mai - septembre 2000","Laboratoire ERIC Université Lumière Lyon 2","Access et VBA"
593,"Enquête de satisfaction","mars - avril 2000","MAAF Asurences Lyon","Réalisation et validation du questionnaire, recueuille et analyse des données"
594,,"mai - septembre 2001",Business&Décision,
595,"Chargé de TD en informatique","Septembre 2000-Avril 2001","Faculté de sciences économiques et Faculté de sociologie",
596,"Programmation sous Delphi 4","Juin-Septembre 2000","Laboratoire ERIC",
597,"Enquète de satisfaction","Janvier- Mai 2000",Aoste,
624,"Equipière polyvalente","07/1996 à 12/1996","Mac Donald's",
625,"Hôtesse d'accueil, Emploi base sur la polyvalence","Depuis juillet 1998","Etablissement de Transfusion Sanguine","Plusieurs aspects : Accueillir les donneurs, Les informer, Les enregistrer dans un serveur informatique propre à l'entreprise, Proposer une collation, Intervenir en cas de malaise"
635,"Modélisation du système de production des ateliers.","Juin/Juillet 1998","SOFIGEM (Lyon)",
636,"Création d'un système d'inventaire et de suivie de matériel de production","Juillet/Septembre 1997","SOFIGEM (Lyon)",
637,"Gestion et Livraisons de stocks de devises étrangères","Juillet/Août 1996",SOFIGEM,
638,"Conception, réalisation et traitement d'une enquête par sondage",févr-98,"LYON CAPITAL","Baromètre de popularité des personnalités politiques lyonnaises."
639,"Prévision de Chiffre d'Affaire",avr-98,"Unité Ain/Rhône SNCF",
640,"Enseignant en informatique","09/99 05/2000","Université Lumière LYON2","Enseignement aux étudiants de première année"
641,"Assistant en salle informatique","09/98 07/99","Université du Delaware (USA)","Aide aux étudiants"
642,"Modélisation d'une extension du réseau de transport urbain.","Août-Septembre 1999","Agence d'Urbanisme de Reims",Stage
643,"Coréalisation du site Internet du DESS",1999-2000,"Université Lumière Lyon II","Ce site a la particularite de construire les pages HTML directement à partir d'une base donnée (utilisation des scripts CGI )."
644,"Travaux saisonniers ( vendanges en Champagne, livraisons de pizzas )",1995-1999,"Reims et alentours",
660,,"Fevrier a Aout 2000","Huiles Renault Diesel","Mise en place de la liaison avec RenaultVI et les Huiles Renault Diesel. Définition et mise en place d'une politique de sécurité réseaux. Configuration d'un routeur Cisco. Conception d'un site intranet pour la récupération des commandes via le réseau de RenaultVI. Préconisations logiciels et optimisation du serveur web (IIS) supportant l'application."
661,,juil-99,"Chene Voyelle","Etude du besoin informatique pour la création d'un Centre de Recherche et de Documentation en Imagerie Compagnonique."
662,"Etude fonctionnelle et Technique pour l'alimentation d'un datawarehouse. Outils : http://www.informatica.com et http://www.microstrategy.com.","Mai 2001 à Aujourd'hui",http://www.businessdecision.com,"Alimentation avec Informatica Powermart et Powercenter sur une base DB2 UDB sous NT. Sources allant du fichier plat aux bases DB2/AS400. 55 datamarts, 19 axes d'analyses, 37 hierarchie et 250 indicateurs."
663,"Veille technologique","été 2000",http://www.carrefour.fr,"Etude de la CVM/CRM"
664,"Ingénieur Recherche et développement",2001actuellement,"Diagnos Dev","Au sein d'une Start up, réalisation d'un logiciel de Datamining : Sipina Pro. Ce logiciel permet d'extraire des caractéristiques d'ensemble de données par le biais de méthodes statistiques. Les applications des résultats obtenus sont diverses : CRM, Marketing, Mailing, Aide au traitement médical... Au sein d'un équipe de 10 développeurs, responsable de la partie données du logiciel i.e. Importation, gestion interne (SGDB Interbase), restitution. Réalisation de divers applications internes : suivi des bugs, gestion des divers langues du logiciel... Delphi, Interbase, ODBC, OLE DB, Model Maker..."
665,"Chargé de travaux dirigés vacataire",1999-2000,"Université Lumière Lyon2","Première année de DEUG : initiation à l'informatique, bureautique, Internet, Seconde année de DEUG : Algorithmique, Programmation Objet, Visual Basic"
666,Stagiaire,1999,"Laboratoire ERIC (équipe de recherche en igeniéurie des connaissances)","Réalisation d'un site WEB de GED (gestion éléctronique de document). Consulation on line, Indexation individuelle… CGI, javascript, html, Paradox, Delphi… Réalisation d'un outil de requête multi-SGBD (type BO) Delphi, BDE, ODBC..."
667,,1998,"TLM (Télé Lyon Métropole)","Réalisation d'un enquête de satisfaction. Réalisation du questionnaire,Analyse des résultats."
670,"Alimentation d'un infocentre","Mai 2001 - Juillet 2001","Univers Informatique","Outil utilisé : Datastage avec serveur NT"
671,"Alimentation d'un Datawarehouse","Août 2001 - ...",Micropole-Univers,"Outil utilisé : Datastage avec serveur Unix"
694,,"1998 - Ce jour","DATACEP (Groupe Altran)","Manager depuis Novembre 1999 : Management d’équipes de consultants en systèmes d'informations. 	Développement de nouveaux projets ( Décisionnel, ERP, Réseaux et Télécoms) et de nouveaux clients. 	Sélection des candidatutres, organisation  des réunions de qualification, recrutement. Consultin. MONOPRIX Juin 99 – Novembre 99 : Consultant fonctionnel sur le progiciel SAP : etude et mise en place du système d’information comptable des immobilisations 	Audit des utilisateurs clé, 	Mise en place du module Fi/Aa, 	Rédaction des Spécifications techniques et fonctionnelles. 	Rédaction du manuel de paramétrage, Transfert de compétence aux utilisateurs clés. 	Formation des utilisateurs clés. 	AA : création de catégories d’immobilisations, éléments d’OTP, plan d’évaluation, création des règles de gestion,… FNAC - REXIM	: Mai 98 – Juin 99 Chef de projet technique sur le progiciel SAP, Management d’une équipe de 4 consultants. Rédaction des spécifications fonctionnelles, estimation des charges et des délais, consolidation des tâches et planification de la réalisation. Reporting aux équipes projets, organisation des réunions, coordination entre les différentes entités, interface client. Expertise technique sur le progiciel SAP : Module FI CO : interfaces de pièces comptables et de transferts de coûts, reprise des données (pièces comptables, soldes comptables, transferts de coûts), reprise des données d’immobilisation. Spécifiques (impression des chèques, extrait de compte électronique, pièces comptables spécifiques). Query et report painter (comptabilité tiers et immobilisation). Règles de substitution. Validation sur FI/CO et matchcode FI. Expertise fonctionnelle : FI : paramétrage de la correspondance FI (comptabilité tiers), paramétrage pour validation de l’extrait de compte électronique, création de groupes de comptes de sociétés et domaines d’activité. CO : création de centres de coûts et nature comptable, affectation de ces dernières aux centres de coûts. report painter et query pour états des investissements."
695,,"1997 (10 mois)","SERVICE NATIONAL","Maintenance informatique. Gestion d’une base de données sous ACCESS. Etude statistique sur le service national ville et la gestion des appelés. Gestion des procédures d’affectation des appelés ville."
696,,"Octobre - Novembre 1996","COMPAGNIE PARISIENNE DE REESCOMPTE","Stagiaire au sein du service d’étude économique. Modélisation de différents indices boursiers. Evaluation de leur impertinence économique. Intégration d’une annalyse de marché."
697,,"Juin - Juillet 1995","ESSILOR INTERNATIONAL (Limerick – Irlande)","Réalisation d’un audit comptable du site pour obtenir une subvention de l’Etat Irlandais."
699,Stage,mai-01,OPAC,"Minimisation des charges locatives"
